File,relative_dirname,ID,Level,Status,Details,pci_dss,gpg13,GDPR,HIPAA,nist_800_53,tsc,mitre,Groups,Description
0595-win-sysmon_rules.xml,ruleset/rules,61600,0,enabled,"{""if_sid"":""60004"",""win.system.severityValue"":{""pattern"":""^INFORMATION$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""sysmon""]",Windows Sysmon informational event
0595-win-sysmon_rules.xml,ruleset/rules,61601,0,enabled,"{""if_sid"":""60004"",""win.system.severityValue"":{""pattern"":""^WARNING$""},""options"":""no_full_log""}",[],"[""4.12""]",[],[],[],[],[],"[""windows"",""sysmon""]",Windows Sysmon warning event
0595-win-sysmon_rules.xml,ruleset/rules,61603,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^1$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event1"",""windows"",""sysmon""]",Sysmon - Event 1: Process creation $(win.eventdata.description)
0595-win-sysmon_rules.xml,ruleset/rules,61604,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^2$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event2"",""windows"",""sysmon""]",Sysmon - Event 2: $(win.eventdata.image) changed file $(win.eventdata.targetFilename) creation time 
0595-win-sysmon_rules.xml,ruleset/rules,61605,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^3$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event3"",""windows"",""sysmon""]",Sysmon - Event 3: Network connection to $(win.eventdata.destinationIp):$(win.eventdata.destinationPort) by $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61606,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^4$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event4"",""windows"",""sysmon""]","Sysmon - Event 4: Sysmon service state changed to ""$(win.eventdata.state)"""
0595-win-sysmon_rules.xml,ruleset/rules,61607,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^5$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event5"",""windows"",""sysmon""]",Sysmon - Event 5: Process terminated $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61608,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^6$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event6"",""windows"",""sysmon""]",Sysmon - Event 6: Driver loaded $(win.eventdata.imageLoaded)
0595-win-sysmon_rules.xml,ruleset/rules,61609,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^7$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event7"",""windows"",""sysmon""]",Sysmon - Event 7: Image $(win.eventdata.imageLoaded) loaded by $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61610,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^8$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event8"",""windows"",""sysmon""]","Sysmon - Event 8: CreateRemoteThread by $(win.eventdata.sourceImage) on $(win.eventdata.targetImage), possible process injection"
0595-win-sysmon_rules.xml,ruleset/rules,61611,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^9$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event9"",""windows"",""sysmon""]",Sysmon - Event 9: RawAccessRead by $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61612,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^10$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_10"",""windows"",""sysmon""]",Sysmon - Event 10: $(win.eventdata.targetImage) process accessed by $(win.eventdata.sourceImage)
0595-win-sysmon_rules.xml,ruleset/rules,61613,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^11$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_11"",""windows"",""sysmon""]",Sysmon - Event 11: FileCreate by $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61614,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^12$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_12"",""windows"",""sysmon""]",Sysmon - Event 12: RegistryEvent $(win.eventdata.eventType) on $(win.eventdata.targetObject) by $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61615,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^13$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_13"",""windows"",""sysmon""]",Sysmon - Event 13: RegistryEvent $(win.eventdata.eventType) on $(win.eventdata.targetObject) by $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61616,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^14$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_14"",""windows"",""sysmon""]",Sysmon - Event 14: RegistryEvent (Key and Value Rename) by $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61617,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^15$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_15"",""windows"",""sysmon""]",Sysmon - Event 15: $(win.eventdata.targetFilename) FileCreateStreamHash by process $(win.eventdata.image)
0595-win-sysmon_rules.xml,ruleset/rules,61644,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^16$""}}",[],[],[],[],[],[],[],"[""sysmon_event_16"",""windows"",""sysmon""]",Sysmon - Event 16: Sysmon configuration changed using file $(win.eventdata.configuration)
0595-win-sysmon_rules.xml,ruleset/rules,61645,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^17$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_17"",""windows"",""sysmon""]",Sysmon - Event 17: Pipe created
0595-win-sysmon_rules.xml,ruleset/rules,61646,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^18$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_18"",""windows"",""sysmon""]",Sysmon - Event 18: Pipe connected
0595-win-sysmon_rules.xml,ruleset/rules,61647,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^19$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_19"",""windows"",""sysmon""]",Sysmon - Event 19: WmiEventFilter activity
0595-win-sysmon_rules.xml,ruleset/rules,61648,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^20$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_20"",""windows"",""sysmon""]",Sysmon - Event 20: WmiEventConsumer activity
0595-win-sysmon_rules.xml,ruleset/rules,61649,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^21$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_21"",""windows"",""sysmon""]",Sysmon - Event 21: WmiEventConsumerToFilter activity
0595-win-sysmon_rules.xml,ruleset/rules,61650,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^22$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_22"",""windows"",""sysmon""]",Sysmon - Event 22: DNS Query event
0595-win-sysmon_rules.xml,ruleset/rules,61651,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^23$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_23"",""windows"",""sysmon""]",Sysmon - Event 23: File deleted and archived
0595-win-sysmon_rules.xml,ruleset/rules,61652,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^24$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_24"",""windows"",""sysmon""]",Sysmon - Event 24: Clipboard change
0595-win-sysmon_rules.xml,ruleset/rules,61653,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^25$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_25"",""windows"",""sysmon""]",Sysmon - Event 25: Process tampering - Image change
0595-win-sysmon_rules.xml,ruleset/rules,61654,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^26$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_26"",""windows"",""sysmon""]",Sysmon - Event 26: File deleted
0595-win-sysmon_rules.xml,ruleset/rules,61655,0,enabled,"{""if_sid"":""61600"",""win.system.eventID"":{""pattern"":""^255$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""sysmon_event_255"",""windows"",""sysmon""]",Sysmon - Event 255: Sysmon error
0595-win-sysmon_rules.xml,ruleset/rules,61619,0,enabled,"{""if_sid"":""61618"",""win.eventdata.parentImage"":{""pattern"":""\\\\services.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - svchost.exe
0595-win-sysmon_rules.xml,ruleset/rules,61621,0,enabled,"{""if_sid"":""61620"",""win.eventdata.parentImage"":{""pattern"":""wininit.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - lsm.exe
0595-win-sysmon_rules.xml,ruleset/rules,61624,0,enabled,"{""if_sid"":""61623"",""win.eventdata.parentImage"":{""pattern"":""smss.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - csrss.exe
0595-win-sysmon_rules.xml,ruleset/rules,61626,0,enabled,"{""if_sid"":""61625"",""win.eventdata.parentImage"":{""pattern"":""wininit.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - lsass.exe
0595-win-sysmon_rules.xml,ruleset/rules,61629,0,enabled,"{""if_sid"":""61628"",""win.eventdata.parentImage"":{""pattern"":""smss.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - winlogon.exe
0595-win-sysmon_rules.xml,ruleset/rules,61631,0,enabled,"{""if_sid"":""61630"",""win.eventdata.parentImage"":{""pattern"":""smss.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - wininit.exe
0595-win-sysmon_rules.xml,ruleset/rules,61633,0,enabled,"{""if_sid"":""61632"",""win.eventdata.parentImage"":{""pattern"":""system""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - smss.exe
0595-win-sysmon_rules.xml,ruleset/rules,61635,0,enabled,"{""if_sid"":""61634"",""win.eventdata.parentImage"":{""pattern"":""services.exe|svchost.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - taskhost.exe
0595-win-sysmon_rules.xml,ruleset/rules,61637,0,enabled,"{""if_sid"":""61636"",""win.eventdata.parentImage"":{""pattern"":""wininit.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - services.exe
0595-win-sysmon_rules.xml,ruleset/rules,61639,0,enabled,"{""if_sid"":""61638"",""win.eventdata.parentImage"":{""pattern"":""svchost.exe|services.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - dllhost.exe
0595-win-sysmon_rules.xml,ruleset/rules,61641,0,enabled,"{""if_sid"":""61640"",""win.eventdata.parentImage"":{""pattern"":""userinit.exe""}}",[],[],[],[],[],[],[],"[""windows"",""sysmon"",""sysmon_process-anomalies""]",Sysmon - Legitimate Parent Image - explorer.exe
0905-cisco-ftd_rules.xml,ruleset/rules,91500,0,enabled,"{""decoded_as"":""cisco-ftd""}",[],[],[],[],[],[],[],"[""cisco"",""cisco-ftd""]",cisco-ftd rules
0905-cisco-ftd_rules.xml,ruleset/rules,91506,0,enabled,"{""if_sid"":""91500"",""event.severity"":{""pattern"":""7""}}",[],[],[],[],[],[],[],"[""cisco"",""cisco-ftd""]",FTD: debug message.
0070-netscreenfw_rules.xml,ruleset/rules,4500,0,enabled,"{""decoded_as"":""netscreenfw""}",[],[],[],[],[],[],[],"[""netscreenfw""]",Grouping for the Netscreen Firewall rules
0180-pure-ftpd_rules.xml,ruleset/rules,11300,0,enabled,"{""decoded_as"":""pure-ftpd""}",[],[],[],[],[],[],[],"[""syslog"",""pure-ftpd""]",Grouping for the pure-ftpd rules.
0180-pure-ftpd_rules.xml,ruleset/rules,11303,0,enabled,"{""if_sid"":""11300"",""match"":{""pattern"":"" [INFO] Logout| [INFO] Timeout""}}","[""8.1.5""]","[""7.1"",""7.2""]","[""IV_35.7.d""]","[""164.312.a.1""]","[""AC.2""]","[""CC6.1""]",[],"[""syslog"",""pure-ftpd""]",pure-ftpd: FTP user logout/timeout
0180-pure-ftpd_rules.xml,ruleset/rules,11304,0,enabled,"{""if_sid"":""11300"",""match"":{""pattern"":"" [NOTICE] ""}}",[],[],[],[],[],[],[],"[""syslog"",""pure-ftpd""]",pure-ftpd: FTP notice messages
0180-pure-ftpd_rules.xml,ruleset/rules,11310,0,enabled,"{""decoded_as"":""pure-transfer""}",[],[],[],[],[],[],[],"[""syslog"",""pure-ftpd""]",Rule grouping for pure ftpd transfers.
0180-pure-ftpd_rules.xml,ruleset/rules,11311,0,enabled,"{""if_sid"":""11310"",""action"":{""pattern"":""PUT""}}",[],[],[],[],[],[],[],"[""syslog"",""pure-ftpd""]",pure-ftpd: File added to ftpd.
0180-pure-ftpd_rules.xml,ruleset/rules,11312,0,enabled,"{""if_sid"":""11310"",""action"":{""pattern"":""GET""}}",[],[],[],[],[],[],[],"[""syslog"",""pure-ftpd""]",pure-ftpd: File retrieved from ftpd.
0030-postfix_rules.xml,ruleset/rules,3300,0,enabled,"{""decoded_as"":""postfix-reject""}",[],[],[],[],[],[],[],"[""syslog"",""postfix""]",Grouping of the postfix reject rules.
0030-postfix_rules.xml,ruleset/rules,3320,0,enabled,"{""decoded_as"":""postfix""}",[],[],[],[],[],[],[],"[""syslog"",""postfix""]",Grouping of the postfix rules.
0030-postfix_rules.xml,ruleset/rules,3390,0,enabled,"{""match"":{""pattern"":""^clamsmtpd: ""}}",[],[],[],[],[],[],[],"[""syslog"",""postfix""]",Grouping of the clamsmtpd rules.
0030-postfix_rules.xml,ruleset/rules,3395,0,enabled,"{""decoded_as"":""postfix-warning""}",[],[],[],[],[],[],[],"[""syslog"",""postfix""]",Grouping of the postfix warning rules.
0030-postfix_rules.xml,ruleset/rules,3399,0,enabled,"{""if_sid"":""3398"",""match"":{""pattern"":""Read-only file system""}}",[],[],[],[],[],[],[],"[""syslog"",""postfix""]",Postfix: Ignore permission warning
0240-ids_rules.xml,ruleset/rules,20102,0,enabled,"{""if_sid"":""20100, 20101"",""decoded_as"":""snort"",""id"":{""pattern"":""^1:1852:|^1:368:|^1:384:|^1:366:|^1:402:|^1:408:|^1:1365:|^1:480:|^1:399:|^1:2925:""}}",[],[],[],[],[],[],[],"[""ids""]",Ignored snort ids.
0240-ids_rules.xml,ruleset/rules,20103,0,enabled,"{""if_sid"":""20100, 20101"",""decoded_as"":""dragon-nids"",""id"":{""pattern"":""^EOL$|^SOF$|^HEARTBEAT$|^DYNAMIC-TCP$|^DYNAMIC-UDP$""}}",[],[],[],[],[],[],[],"[""ids""]",Ignored snort ids.
0225-mcafee_av_rules.xml,ruleset/rules,7500,0,enabled,"{""if_sid"":""18101,18102,18103"",""category"":""windows"",""extra_data"":{""pattern"":""^McLogEvent""}}",[],[],[],[],[],[],[],"[""mcafee""]",Grouping of McAfee Windows AV rules.
0385-oscap_rules.xml,ruleset/rules,81400,0,enabled,"{""decoded_as"":""oscap""}",[],[],[],[],[],[],[],"[""oscap""]",OpenSCAP messages grouped.
0385-oscap_rules.xml,ruleset/rules,81401,0,enabled,"{""if_sid"":""81400"",""match"":{""pattern"":""Evaluation started""}}",[],[],[],[],[],[],[],"[""syslog"",""oscap""]",OpenSCAP: Evaluation started.
0385-oscap_rules.xml,ruleset/rules,81402,0,enabled,"{""if_sid"":""81400"",""match"":{""pattern"":""Evaluation finished""}}",[],[],[],[],[],[],[],"[""syslog"",""oscap""]",OpenSCAP: Evaluation finished.
0385-oscap_rules.xml,ruleset/rules,81403,0,enabled,"{""if_sid"":""81402"",""oscap.scan.return_code"":{""pattern"":""2""}}",[],[],[],[],[],[],[],"[""syslog"",""oscap""]",OpenSCAP: Evaluation finished with some failures.
0385-oscap_rules.xml,ruleset/rules,81520,0,enabled,"{""if_sid"":""81400"",""match"":{""pattern"":""msg: \""xccdf-result\""""}}","[""2.2""]",[],[],[],"[""CM.1""]","[""CC6.8"",""CC7.1"",""CC7.2"",""CC8.1""]",[],"[""oscap-result"",""oscap""]",OpenSCAP XCCDF messages grouped.
0385-oscap_rules.xml,ruleset/rules,81521,0,enabled,"{""if_sid"":""81520"",""oscap.check.result"":{""pattern"":""pass""}}","[""2.2""]",[],[],[],"[""CM.1""]","[""CC6.8"",""CC7.1"",""CC7.2"",""CC8.1""]",[],"[""oscap-result"",""oscap""]",OpenSCAP: $(oscap.check.title) (passed)
0385-oscap_rules.xml,ruleset/rules,81522,0,enabled,"{""if_sid"":""81520"",""oscap.check.result"":{""pattern"":""notchecked""}}","[""2.2""]",[],[],[],"[""CM.1""]","[""CC6.8"",""CC7.1"",""CC7.2"",""CC8.1""]",[],"[""oscap-result"",""oscap""]",OpenSCAP: $(oscap.check.title) (not checked)
0385-oscap_rules.xml,ruleset/rules,81523,0,enabled,"{""if_sid"":""81520"",""oscap.check.result"":{""pattern"":""notapplicable""}}","[""2.2""]",[],[],[],"[""CM.1""]","[""CC6.8"",""CC7.1"",""CC7.2"",""CC8.1""]",[],"[""oscap-result"",""oscap""]",OpenSCAP: $(oscap.check.title) (not applied)
0385-oscap_rules.xml,ruleset/rules,81524,0,enabled,"{""if_sid"":""81520"",""oscap.check.result"":{""pattern"":""fixed""}}","[""2.2""]",[],[],[],"[""CM.1""]","[""CC6.8"",""CC7.1"",""CC7.2"",""CC8.1""]",[],"[""oscap-result"",""oscap""]",OpenSCAP: $(oscap.check.title) (fixed)
0385-oscap_rules.xml,ruleset/rules,81528,0,enabled,"{""if_sid"":""81520"",""oscap.check.result"":{""pattern"":""notselected""}}","[""2.2""]",[],[],[],"[""CM.1""]","[""CC6.8"",""CC7.1"",""CC7.2"",""CC8.1""]",[],"[""oscap-result"",""oscap""]",OpenSCAP: $(oscap.check.title) (not selected)
0385-oscap_rules.xml,ruleset/rules,81550,0,enabled,"{""if_sid"":""81400"",""match"":{""pattern"":""msg: \""oval-result\""""}}","[""2.2""]",[],[],[],"[""CM.1""]","[""CC6.8"",""CC7.1"",""CC7.2"",""CC8.1""]",[],"[""oscap-result"",""oscap""]",OpenSCAP OVAL messages grouped.
0385-oscap_rules.xml,ruleset/rules,81551,0,enabled,"{""if_sid"":""81550"",""oscap.check.result"":{""pattern"":""pass""}}","[""2.2""]",[],[],[],"[""CM.1""]","[""CC6.8"",""CC7.1"",""CC7.2"",""CC8.1""]",[],"[""oscap-result"",""oscap""]",OpenSCAP: $(oscap.check.title) (passed)
0016-wazuh_rules.xml,ruleset/rules,200,0,enabled,"{""decoded_as"":""wazuh""}",[],[],[],[],[],[],[],"[""wazuh""]",Grouping of wazuh rules.
0016-wazuh_rules.xml,ruleset/rules,201,0,enabled,"{""if_sid"":""200"",""match"":{""pattern"":""^wazuh: Agent buffer: ""}}",[],[],[],[],[],[],[],"[""agent_flooding"",""wazuh""]",Agent event queue rule
0016-wazuh_rules.xml,ruleset/rules,210,0,enabled,"{""if_sid"":""200"",""match"":{""pattern"":""Upgrade procedure""}}",[],[],[],[],[],[],[],"[""upgrade"",""wazuh""]",Remote upgrade alert
0016-wazuh_rules.xml,ruleset/rules,211,0,enabled,"{""if_sid"":""200"",""match"":{""pattern"":""Custom installation""}}",[],[],[],[],[],[],[],"[""upgrade"",""wazuh""]",Remote installation alert
0016-wazuh_rules.xml,ruleset/rules,221,0,enabled,"{""category"":""ossec"",""decoded_as"":""syscollector""}",[],[],[],[],[],[],[],"[""wazuh""]",Syscollector event.
0016-wazuh_rules.xml,ruleset/rules,230,0,enabled,"{""if_sid"":""200"",""match"":{""pattern"":""^wazuh: FIM DB: ""},""location"":{""pattern"":""syscheck$""}}",[],[],[],[],[],[],[],"[""syscheck"",""fim_db_state"",""wazuh""]",FIM DB rule
0490-virustotal_rules.xml,ruleset/rules,87100,0,enabled,"{""decoded_as"":""json"",""integration"":{""pattern"":""virustotal""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""virustotal""]",VirusTotal integration messages.
0135-hordeimp_rules.xml,ruleset/rules,9300,0,enabled,"{""decoded_as"":""horde_imp""}",[],[],[],[],[],[],[],"[""syslog"",""hordeimp""]",Grouping for the Horde imp rules.
0135-hordeimp_rules.xml,ruleset/rules,9301,0,enabled,"{""if_sid"":""9300"",""match"":{""pattern"":""^[info]""}}",[],[],[],[],[],[],[],"[""syslog"",""hordeimp""]",Horde IMP informational message.
0530-mysql_audit_rules.xml,ruleset/rules,88000,0,enabled,"{""decoded_as"":""json"",""mysql_audit_log"":{""pattern"":""percona""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""mysql_audit""]",Percona Server audit events grouped.
0530-mysql_audit_rules.xml,ruleset/rules,89050,0,enabled,"{""decoded_as"":""json"",""mysql_audit_log"":{""pattern"":""mcafee""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""mysql_audit""]",McAfee AUDIT Plugin for MySQL events grouped.
0440-ms_sqlserver_rules.xml,ruleset/rules,85000,0,enabled,"{""decoded_as"":""sqlserver""}",[],[],[],[],[],[],[],"[""sqlserver""]",SQL Server messages.
0110-ms_dhcp_rules.xml,ruleset/rules,6300,0,enabled,"{""decoded_as"":""ms-dhcp-ipv4""}",[],[],[],[],[],[],[],"[""windows"",""dhcp""]",Grouping for the MS-DHCP ipv4 rules.
